zip1,zip2,distance
16236,16238,1.27
16239,16260,9.43
16240,16242,4.78
16242,16259,6.46
16248,16255,5.38
16248,16259,7.44
16260,16332,5.02
16301,16319,6.69
16301,16323,7.45
16301,16346,4.05
16311,16314,3.3
16311,16317,7.57
16311,16362,4.14
16313,16329,9.78
16313,16347,7.36
16313,16365,8.08
16314,16327,8.96
16314,16335,9.14
16314,16362,6.67
16316,16335,8.31
16316,16406,8.93
16316,16424,6.84
16317,16323,6.84
16317,16362,3.57
16319,16323,7.44
16319,16346,3.41
16319,16374,3.77
16321,16341,9.53
16321,16351,9.26
16321,16353,4.09
16323,16342,6.26
16326,16332,2.22
16326,16334,3.57
16326,16353,9.96
16326,16364,4.74
16327,16335,9.15
16327,16360,6.08
16329,16340,6.87
16329,16345,10.84
16329,16350,7.39
16329,16365,7.38
16329,16371,1.81
16331,16346,7.38
16331,16364,7.34
16332,16353,9.17
16332,16364,6.91
16333,16347,6.01
16333,16734,10.09
16333,16735,7.98
16334,16364,4.61
16335,16433,6.41
16340,16351,9.51
16340,16371,5.32
16340,16402,9.46
16340,16420,7.88
16340,16436,7.54
16341,16353,11.66
16341,16354,7.01
16342,16362,8.4
16345,16350,9.84
16345,16365,7.01
16346,16374,7.01
16347,16365,11.44
16350,16371,6.48
16350,16402,7.49
16351,16420,10.09
16354,16360,10.39
16354,16404,8.03
16360,16404,5.2
16373,16374,5.67
16401,16410,4.02
16401,16435,5.14
16401,16443,6.22
16402,16405,6.14
16403,16412,7.87
16403,16433,7.75
16403,16440,5.01
16404,16434,7.23
16405,16407,4.43
16405,16436,6.32
16406,16424,7.07
16406,16435,4.82
16407,16434,9.02
16407,16436,7.02
16407,16438,9.9
16410,16417,5.09
16410,16423,7.36
16410,16435,8.01
16411,16417,5.82
16411,16423,5.48
16411,16443,2.88
16412,16426,8.54
16412,16440,5.8
16415,16417,5.35
16415,16423,5.28
16415,16426,5.53
16415,16506,5.2
16417,16423,2.38
16417,16443,8.13
16420,16434,7.24
16420,16436,5.18
16421,16428,5.79
16421,16510,4.85
16421,16511,4.16
16426,16441,8.04
16426,16506,5.16
16426,16565,5.38
16428,16510,10.23
16428,16511,9.95
16433,16440,4.65
16434,16436,7.16
16438,16441,9.15
16438,16442,10.04
16441,16442,10
16441,16509,8.72
16441,16565,9.09
16442,16510,10.38
16501,16502,1.05
16501,16503,1.13
16501,16504,2.03
16501,16507,0.38
16501,16508,1.99
16502,16505,3.47
16502,16507,1.38
16502,16508,1.1
16503,16504,1.24
16503,16507,1.2
16503,16510,3.09
16503,16511,3.09
16504,16507,2.27
16504,16509,2.49
16504,16510,2.63
16504,16511,3.54
16505,16506,1.77
16505,16508,3.5
16506,16508,3.25
16506,16565,2.5
16508,16509,2
16508,16565,2.02
16509,16565,1.78
16510,16511,2.29
16601,16602,1.45
16601,16617,6.85
16601,16635,6.72
16601,16648,6.06
16602,16617,7.37
16602,16635,6
16602,16648,4.73
16611,16652,6.28
16611,16669,6.77
16611,16683,5.19
16613,16636,3.99
16613,16641,4.52
16616,16627,1.51
16616,16639,6.33
16616,16640,4.13
16616,16645,2.82
16616,16656,4.07
16617,16686,6.4
16620,16651,0.74
16620,16661,3.99
16620,16666,4.63
16620,16671,3.56
16621,16634,2.58
16621,16674,2.21
16621,16678,5.81
16621,16679,4.8
16621,16685,4.4
16622,16623,0.37
16622,16685,4.93
16622,17052,6.91
16623,16685,4.59
16623,17052,7.28
16625,16637,1.69
16625,16655,7
16625,16673,4.57
16627,16640,4.38
16627,16645,3.8
16627,16656,3.78
16630,16641,2.46
16634,16674,4.73
16634,16678,3.35
16634,16679,4.5
16635,16637,6.79
16635,16648,3.76
16636,16639,5.41
16636,16668,5.74
16637,16673,2.88
16639,16640,2.2
16645,16656,3.16
16646,16668,4.62
16647,16652,8.98
16647,16657,4.98
16647,16693,5.41
16648,16693,7.52
16650,16659,5.45
16650,16679,6
16650,16695,7.41
16651,16661,3.44
16651,16666,5.34
16651,16671,2.82
16651,16680,4.76
16652,16669,6.96
16652,17060,5.96
16655,16664,5.27
16655,16667,5.07
16657,16685,8.26
16657,16693,5.9
16659,16664,2.72
16659,16695,3.2
16661,16671,2.28
16661,16680,4.35
16661,16861,5.33
16662,16673,4.25
16662,16678,6.41
16662,16695,5.74
16664,16667,5.27
16664,16695,3.38
16666,16866,3.11
16669,16683,7.33
16671,16680,2.32
16674,16679,5.43
16674,16691,5.57
16674,17264,6.21
16678,16679,4.92
16679,16691,5.4
16683,16686,6.2
16683,16877,8.81
16686,16877,10.21
16689,16691,5.23
16689,17223,4.04
16689,17228,7.02
16689,17229,2.69
16701,16727,4.85
16701,16732,7.4
16701,16744,6.76
16720,16746,10.47
16720,16915,11.41
16724,16743,8.66
16724,16749,7.86
16724,16750,12.04
16726,16732,2.54
16726,16738,5.86
16726,16740,8.08
16726,16749,5.24
16727,16729,3.83
16727,16744,4.39
16729,16731,5.34
16729,16744,3.64
16729,16745,2.18
16731,16745,3.74
16731,16748,10.18
16731,16750,5.33
16732,16738,5.64
16732,16744,4.36
16732,16749,7.14
16734,16735,5.47
16735,16740,9.01
16738,16740,6.91
16743,16746,7.14
16743,16748,10.72
16743,16750,5.36
16744,16745,4.23
16745,16750,7.42
16746,16915,7.74
16748,16750,8.77
16801,16803,2.36
16801,16827,3.77
16801,16844,8.05
16801,16865,6.93
16803,16827,6.1
16803,16844,6.15
16803,16865,6.39
16820,16854,3.53
16820,16872,5.46
16820,16882,3.16
16821,16839,4.51
16821,16840,2.34
16821,16858,2.17
16821,16860,1.38
16821,16879,2.86
16821,16881,6.27
16822,16841,6.27
16822,16864,1.93
16822,17745,8.38
16822,17751,5.28
16823,16827,9.03
16823,16828,7.46
16823,16841,9.1
16823,16844,8.91
16827,16828,6.48
16828,16875,5.69
16829,16845,8.98
16829,16859,4.4
16829,16871,10.35
16829,16874,1.81
16830,16833,5.79
16830,16837,5.95
16830,16881,6.4
16832,16852,4.53
16832,16854,2.93
16832,16875,4.33
16833,16837,3.32
16833,16838,3.69
16833,16863,4.4
16836,16845,7.68
16836,16858,7.16
16836,16881,7.91
16837,16838,6.93
16837,16861,3.79
16837,16863,2.59
16838,16863,7.22
16839,16859,6.73
16839,16860,3.62
16839,16879,2.42
16840,16858,4.22
16840,16860,2.27
16840,16866,3.8
16840,16878,5.2
16840,16879,3.51
16841,16864,4.6
16845,16859,6.83
16845,16871,5.76
16845,16874,8.78
16852,16854,3.45
16852,16872,4.9
16852,16875,6.66
16854,16872,4.68
16854,16882,5.44
16858,16860,3.46
16858,16878,5.34
16858,16881,4.51
16859,16874,2.98
16860,16866,5.81
16860,16879,1.56
16861,16863,1.43
16864,17751,7.16
16865,16870,8.27
16865,16877,6.52
16866,16870,9.36
16870,16877,4.17
16871,17778,8.06
16872,16882,4.22
16872,17747,6.73
16878,16881,4.2
16882,17747,8.19
16882,17835,7.47
16901,16912,12.66
16901,16917,10.27
16901,16935,10.67
16901,16938,13.14
16912,16917,5.03
16912,16930,7.48
16912,16939,2.68
16914,16925,7.72
16914,16947,4.84
16914,18817,9.13
16915,16923,12.56
16917,16932,8.05
16917,16933,5.39
16917,16939,6.2
16920,16928,6.58
16920,16935,6.66
16920,16940,3.72
16920,16942,2.09
16921,16922,4.77
16921,16943,7.7
16921,16948,10.1
16922,16943,11.01
16922,16948,8.99
16923,16927,9.6
16923,16937,6.16
16923,16941,6.04
16925,16936,10.45
16925,18817,10.23
16926,16947,6.13
16926,17724,7.65
16926,17768,10
16927,16937,5.03
16927,16941,4.95
16927,16948,7.29
16927,16950,8.32
16928,16942,4.54
16928,16943,8.85
16928,16950,5.64
16929,16936,7.21
16929,16940,6.59
16929,16946,4.73
16930,16938,9
16930,16939,8.8
16930,17763,9.36
16932,16933,5.54
16932,16939,8.65
16933,16946,7.74
16935,16940,7.08
16935,16942,6.73
16936,16946,9.13
16937,16941,5.52
16937,16948,4.66
16938,17723,14.49
16938,17727,10.72
16939,17724,8.85
16939,17765,8.42
16940,16942,5.77
16940,16946,6.98
16943,16950,4.34
16947,17724,9.69
17002,17004,7.22
17002,17051,5.98
17002,17060,7.1
17003,17038,6.6
17003,17042,6.29
17003,17078,3.85
17004,17029,7.42
17004,17051,6.76
17005,17017,4.81
17005,17023,3.48
17005,17030,4.87
17006,17021,7.62
17006,17035,7.79
17006,17047,5.73
17006,17071,3.93
17007,17013,5.87
17007,17019,5.62
17007,17065,4.18
17009,17029,6.65
17009,17044,2.62
17009,17063,5.82
17009,17084,3.58
17009,17099,0.61
17011,17043,1.77
17011,17055,3.89
17011,17101,2.92
17011,17102,3.12
17013,17065,5.92
17013,17090,8.76
17014,17045,7.63
17014,17086,2.33
17014,17094,6.97
17014,17853,6.1
17017,17830,5.11
17017,17864,3.84
17018,17020,6.47
17018,17025,6.43
17018,17032,6.57
17018,17053,4.12
17018,17110,6.05
17019,17365,5.5
17019,17372,7.18
17020,17053,6.44
17020,17068,7.74
17021,17035,6.66
17021,17071,5.1
17022,17502,4.91
17022,17547,6.46
17022,17552,6.03
17023,17032,6.26
17023,17061,4.99
17024,17031,2.76
17024,17037,6.25
17024,17040,3.29
17024,17068,5.62
17024,17090,5.22
17025,17053,3.33
17025,17055,6.13
17025,17102,3.05
17025,17110,3.09
17026,17038,4.2
17026,17042,8.04
17026,17067,7.79
17028,17036,6.03
17028,17078,5.99
17028,17112,6.56
17029,17035,8.31
17029,17044,4.07
17029,17051,6.28
17030,17048,1.47
17030,17097,3
17030,17978,4.67
17031,17037,4.25
17031,17040,2.93
17031,17047,4.97
17032,17061,6.02
17033,17036,3.05
17033,17057,5.84
17033,17078,4.32
17034,17057,2.76
17034,17113,2.84
17034,17319,3.82
17036,17057,5.27
17036,17111,4.53
17037,17047,6.02
17037,17082,7.02
17038,17042,8.04
17040,17047,5.48
17040,17090,7.28
17042,17067,6.58
17043,17055,5.66
17043,17070,2.68
17043,17101,1.26
17043,17102,1.8
17044,17099,3.06
17045,17061,4.24
17045,17062,6.59
17048,17097,1.61
17048,17098,4.52
17049,17076,3.81
17049,17094,4.76
17049,17812,7.46
17049,17841,7.04
17052,17060,4.75
17052,17066,5.09
17052,17260,6.76
17053,17110,5.04
17057,17319,4.99
17058,17059,1.94
17058,17076,5.78
17058,17082,4.26
17059,17076,4.16
17059,17082,5.16
17060,17066,4.85
17062,17074,5.05
17062,17094,4.93
17063,17084,4.39
17063,17099,5.34
17065,17324,5.22
17066,17260,5.07
17067,17073,5.66
17067,17087,2.57
17067,19507,7.34
17067,19567,6.1
17068,17074,4.61
17068,17090,6.21
17070,17104,3.12
17070,17113,2.54
17070,17339,4.75
17071,17217,7.71
17073,17087,4.49
17073,19551,6.15
17073,19567,4.53
17074,17094,7.78
17076,17094,6.08
17076,17841,6.53
17084,17099,2.98
17086,17812,7.25
17086,17813,6.61
17086,17853,6.18
17087,19507,6.94
17087,19567,3.54
17097,17098,4.64
17098,17968,3.79
17098,17978,3.7
17098,17980,3.79
17101,17102,0.86
17101,17103,1.31
17101,17104,1.25
17101,17110,2.85
17102,17103,1.43
17102,17104,1.89
17102,17110,2.1
17103,17104,1
17103,17109,2.48
17103,17110,2.33
17104,17109,2.91
17104,17111,3.48
17104,17113,2.44
17109,17111,2.3
17109,17112,3.45
17110,17112,5.46
17111,17112,4.77
17111,17113,2.83
17201,17222,6.94
17201,17237,8.3
17201,17246,7.97
17201,17252,7.05
17211,17267,10.89
17212,17224,7.52
17212,17228,7.07
17212,17233,3.94
17212,17236,7.38
17212,17238,7.09
17213,17217,3.55
17213,17219,5.1
17213,17220,5.53
17214,17237,9.09
17214,17268,5.76
17214,17320,5.52
17215,17221,4.27
17215,17223,4.16
17215,17239,4.85
17217,17219,2.17
17217,17220,5.88
17219,17220,5.07
17219,17262,5.65
17220,17255,5.46
17220,17262,2.32
17220,17271,4.55
17221,17246,6.57
17221,17265,4.55
17221,17271,3.16
17222,17237,4.63
17222,17353,8.16
17223,17229,2.18
17224,17233,4.91
17224,17236,9.35
17224,17252,6.07
17225,17236,8.89
17225,17252,10.09
17225,17268,9.62
17228,17229,5.95
17228,17233,5.44
17232,17240,3.62
17232,17244,3.76
17232,17262,5.72
17237,17268,5.45
17238,17267,7.59
17239,17255,2.53
17239,17271,3.6
17240,17241,8.96
17240,17244,5.67
17240,17257,6.19
17240,17266,8.96
17241,17257,10.88
17241,17266,6.87
17243,17255,4.99
17243,17260,5.72
17243,17264,5.98
17244,17246,4
17244,17257,6.53
17244,17265,5.23
17246,17252,9.33
17246,17265,2.11
17255,17264,6.69
17257,17266,6.31
17262,17271,3.74
17265,17271,4.99
17301,17316,5.33
17301,17331,6.51
17301,17344,5.86
17301,17350,3.84
17301,17362,6.49
17302,17309,6.3
17302,17314,5.66
17302,17321,5.24
17302,17352,6.9
17302,17532,6.06
17304,17307,4.6
17304,17324,5.06
17304,17372,6.84
17307,17325,7.51
17307,17353,5.86
17309,17322,6.47
17309,17366,4.67
17313,17322,5.19
17313,17356,1.95
17313,17360,5.83
17313,17366,4.81
17313,17407,3.95
17314,17321,5.05
17314,17518,7.94
17315,17364,5.14
17315,17365,5.81
17315,17404,5.5
17316,17350,6.73
17316,17365,7.12
17316,17372,6.04
17319,17339,3.64
17319,17370,2.68
17320,17325,9.49
17320,17353,8.17
17321,17352,3.5
17322,17356,4.66
17322,17363,4.42
17324,17372,4.92
17325,17340,8.62
17325,17350,8.94
17327,17329,6.24
17327,17349,4.32
17327,17360,5.15
17327,17361,4.13
17329,17331,6.75
17329,17362,6.77
17331,17340,7.04
17331,17344,1.93
17339,17370,5.35
17340,17344,5.92
17344,17350,5.66
17345,17347,1.94
17345,17370,4.22
17345,17502,4.19
17347,17370,5.39
17347,17502,2.88
17349,17361,1.32
17349,17363,5.05
17352,17363,5
17356,17366,2.96
17360,17407,2.11
17361,17363,4.21
17362,17364,5.35
17364,17404,6.28
17368,17406,3.47
17368,17512,3.64
17368,17582,4.62
17401,17402,2.82
17401,17403,1.22
17401,17404,2.23
17402,17403,2.54
17402,17404,5.04
17402,17406,4.71
17403,17404,3.08
17403,17407,4.78
17406,17547,4.94
17501,17522,1.77
17501,17540,4.24
17501,17543,4.97
17501,17578,4.85
17505,17540,2.82
17505,17572,2.6
17505,17576,2.23
17509,17527,4.82
17509,17535,4.97
17509,19310,3.02
17512,17547,4.55
17512,17552,4.81
17512,17554,3.1
17512,17582,4.28
17516,17551,4
17516,17565,3.07
17516,17584,4.73
17517,17522,5.12
17517,17569,2.8
17517,17578,2.57
17517,19501,3.25
17518,17532,3.38
17518,17560,5.06
17518,17563,5.87
17519,17555,2.92
17519,17557,3.86
17519,17581,1.8
17520,17538,3.48
17520,17543,5.07
17520,17545,5.91
17520,17601,2.41
17520,17603,4.96
17522,17578,3.19
17527,17535,2.73
17527,19310,4.14
17527,19365,4.56
17529,17535,3.84
17529,17557,4.78
17529,17562,3.46
17529,17572,3.1
17532,17560,5.17
17532,17565,3.13
17535,17562,3.4
17536,17563,5.93
17536,17566,5.55
17536,19362,6.41
17538,17545,5.66
17538,17552,5.05
17538,17554,3.21
17540,17576,4.12
17543,17545,6.22
17543,17601,6.12
17547,17552,4.1
17551,17582,4.48
17551,17603,2.59
17554,17582,3.83
17555,17581,4.6
17555,19344,5.62
17555,19543,4.51
17557,17581,4.29
17560,17566,4.25
17560,17579,4.66
17560,17584,4.78
17562,17572,3.93
17562,17579,4.19
17563,19362,7.83
17565,17584,4.87
17566,17579,5.57
17569,17578,4.69
17569,19501,2.95
17569,19565,4.22
17572,17576,3.16
17572,17579,3.63
17576,17602,3.43
17584,17602,4.62
17601,17602,3.44
17601,17603,3.16
17602,17603,2.5
17701,17728,5.32
17701,17744,6.86
17701,17754,6.24
17723,17727,8.27
17723,17776,7.13
17724,17765,7.27
17724,17768,9.04
17727,17776,14.57
17728,17744,6.39
17728,17771,7.39
17729,17764,10.25
17737,17742,6.68
17737,17754,9.83
17737,17756,3.87
17740,17744,5.67
17740,17776,9.78
17740,17779,4.68
17742,17758,10.49
17742,17774,3.73
17742,17846,8.22
17745,17751,4.38
17745,17779,6.65
17747,17751,9.41
17752,17754,6.12
17752,17756,6.72
17752,17777,5.54
17752,17810,5.85
17754,17756,8.11
17756,17772,7.11
17758,17774,9.58
17758,18619,9.33
17763,17765,4.59
17763,17771,6.84
17764,17778,10.51
17765,17771,11.38
17768,18616,7.7
17768,18619,7.68
17772,17777,5.8
17772,17847,8.29
17774,17814,9.33
17774,17846,8.11
17776,17779,8.6
17777,17810,6.42
17777,17856,4.16
17801,17857,3.47
17801,17870,5.25
17801,17877,5.52
17801,17889,5.5
17810,17856,6.2
17812,17813,3.69
17812,17841,8.4
17813,17842,6.55
17813,17845,7.23
17814,17859,8.65
17814,17878,5.17
17814,18622,7.6
17815,17820,6.46
17815,17859,6.9
17815,18631,7.65
17820,17824,7.09
17820,17888,7.74
17821,17824,8.72
17821,17868,2.11
17821,17877,7.79
17823,17830,4.93
17823,17867,3.28
17823,17881,5.12
17824,17860,4.28
17824,17866,5.2
17824,17872,5.08
17827,17842,5.81
17827,17843,3.32
17827,17853,5.68
17827,17864,5.03
17827,17870,5.44
17828,17866,3.91
17828,17872,3.21
17828,17964,3.2
17830,17867,3.46
17832,17834,0.91
17832,17851,2.46
17832,17866,1.73
17834,17851,2.87
17834,17866,1.41
17834,17872,4.54
17835,17844,8.1
17835,17845,2.3
17836,17881,5.44
17836,17941,3.19
17836,17968,5.22
17836,17978,5.31
17837,17844,8.06
17837,17847,4.87
17837,17850,3.09
17837,17856,5.81
17842,17843,4.1
17842,17855,6.52
17843,17855,4.85
17843,17870,5.39
17844,17845,8.03
17844,17855,4.42
17846,17859,7.47
17846,17878,8.05
17847,17850,2.88
17847,17856,4.13
17850,17857,5.86
17851,17888,1.79
17851,17927,3.48
17853,17864,5.08
17855,17889,6.01
17857,17889,4.33
17859,17878,3.5
17859,18603,7.52
17859,18631,7.09
17860,17868,7.35
17860,17877,2.9
17860,17881,4.72
17866,17872,3.4
