15001,Aliquippa,80.28,40.6
15003,Ambridge,80.21,40.59
15005,Baden,80.19,40.64
15007,Bakerstown,79.93,40.64
15009,Beaver,80.33,40.69
15010,Beaver Falls,80.33,40.76
15012,Belle Vernon,79.83,40.14
15014,Brackenridge,79.74,40.6
15015,Bradfordwoods,80.08,40.63
15017,Bridgeville,80.11,40.34
15018,Buena Vista,79.79,40.27
15019,Bulger,80.36,40.4
15021,Burgettstown,80.44,40.39
15022,Charleroi,79.92,40.14
15024,Cheswick,79.84,40.56
15025,Clairton,79.91,40.29
15026,Clinton,80.34,40.51
15027,Conway,80.23,40.66
15030,Creighton,79.78,40.58
15031,Cuddy,80.16,40.36
15033,Donora,79.86,40.17
15034,Dravosburg,79.88,40.35
15035,East McKeesport,79.8,40.38
15037,Elizabeth,79.85,40.26
15042,Freedom,80.21,40.68
15043,Georgetown,80.49,40.57
15044,Gibsonia,79.94,40.62
15045,Glassport,79.88,40.32
15049,Harwick,79.8,40.55
15050,Hookstown,80.43,40.54
15051,Indianola,79.88,40.57
15052,Industry,80.41,40.66
15053,Joffre,80.39,40.38
15055,Lawrence,80.14,40.31
15056,Leetsdale,80.2,40.56
15057,McDonald,80.25,40.36
15059,Midland,80.46,40.65
15060,Midway,80.29,40.36
15061,Monaca,80.29,40.67
15062,Monessen,79.88,40.15
15063,Monongahela,79.92,40.19
15064,Morgan,80.15,40.36
15065,Natrona Heights,79.72,40.62
15066,New Brighton,80.29,40.73
15067,New Eagle,79.95,40.2
15068,New Kensington,79.74,40.57
15071,Oakdale,80.2,40.42
15074,Rochester,80.26,40.71
15076,Russellton,79.83,40.61
15077,Shippingport,80.41,40.62
15078,Slovan,80.39,40.36
15083,Sutersville,79.79,40.23
15084,Tarentum,79.78,40.61
15085,Trafford,79.75,40.38
15086,Warrendale,80.08,40.66
15089,West Newton,79.75,40.2
15090,Wexford,80.06,40.61
15101,Allison Park,79.96,40.56
15102,Bethel Park,80.03,40.32
15104,Braddock,79.86,40.4
15106,Carnegie,80.09,40.4
15108,Coraopolis,80.18,40.51
15110,Duquesne,79.85,40.37
15112,East Pittsburgh,79.83,40.4
15116,Glenshaw,79.96,40.53
15120,Homestead,79.9,40.39
15122,West Mifflin,79.89,40.36
15126,Imperial,80.26,40.45
15129,Library,80,40.29
15131,McKeesport,79.81,40.34
15132,McKeesport,79.84,40.34
15133,McKeesport,79.86,40.33
15135,McKeesport,79.81,40.3
15136,McKees Rocks,80.08,40.47
15137,North Versailles,79.81,40.37
15139,Oakmont,79.83,40.51
15140,Pitcairn,79.77,40.4
15142,Presto,80.12,40.38
15143,Sewickley,80.15,40.55
15144,Springdale,79.78,40.54
15145,Turtle Creek,79.82,40.41
15146,Monroeville,79.76,40.42
15147,Verona,79.83,40.49
15148,Wilmerding,79.8,40.39
15201,Pittsburgh,79.95,40.47
15202,Pittsburgh,80.06,40.5
15203,Pittsburgh,79.97,40.42
15204,Pittsburgh,80.06,40.45
15205,Pittsburgh,80.07,40.43
15206,Pittsburgh,79.91,40.46
15207,Pittsburgh,79.93,40.4
15208,Pittsburgh,79.89,40.45
15209,Pittsburgh,79.97,40.49
15210,Pittsburgh,79.98,40.4
15211,Pittsburgh,80.01,40.42
15212,Pittsburgh,80.01,40.46
15213,Pittsburgh,79.95,40.44
15214,Pittsburgh,80.01,40.48
15215,Pittsburgh,79.91,40.49
15216,Pittsburgh,80.03,40.39
15217,Pittsburgh,79.92,40.43
15218,Pittsburgh,79.88,40.42
15219,Pittsburgh,79.97,40.44
15220,Pittsburgh,80.05,40.41
15221,Pittsburgh,79.87,40.43
15222,Pittsburgh,80,40.44
15223,Pittsburgh,79.95,40.5
15224,Pittsburgh,79.94,40.46
15225,Pittsburgh,80.13,40.51
15226,Pittsburgh,80.01,40.39
15227,Pittsburgh,79.97,40.37
15228,Pittsburgh,80.04,40.37
15229,Pittsburgh,80.03,40.51
15232,Pittsburgh,79.93,40.45
15233,Pittsburgh,80.02,40.46
15234,Pittsburgh,80.01,40.36
15235,Pittsburgh,79.82,40.46
15236,Pittsburgh,79.97,40.34
15237,Pittsburgh,80.03,40.55
15238,Pittsburgh,79.87,40.51
15239,Pittsburgh,79.73,40.47
15241,Pittsburgh,80.07,40.33
15243,Pittsburgh,80.07,40.37
15301,Washington,80.25,40.17
15310,Aleppo,80.45,39.82
15311,Amity,80.19,40.06
15312,Avella,80.45,40.27
15313,Beallsville,80.02,40.06
15314,Bentleyville,80,40.11
15317,Canonsburg,80.15,40.27
15320,Carmichaels,79.97,39.88
15321,Cecil,80.2,40.32
15322,Clarksville,80.01,39.99
15323,Claysville,80.38,40.13
15324,Cokeburg,80.06,40.1
15327,Dilliner,79.97,39.75
15329,Prosperity,80.26,40.02
15330,Eighty Four,80.06,40.18
15331,Ellsworth,80.02,40.1
15332,Finleyville,79.97,40.25
15333,Fredericktown,80.03,40.02
15337,Graysville,80.39,39.9
15338,Greensboro,79.93,39.8
15340,Hickory,80.3,40.29
15341,Holbrook,80.33,39.84
15342,Houston,80.22,40.24
15344,Jefferson,80.05,39.93
15345,Marianna,80.11,40.03
15346,Mather,80.08,39.94
15349,Mount Morris,80.09,39.74
15352,New Freeport,80.45,39.75
15353,Nineveh,80.31,39.97
15357,Rices Landing,79.98,39.94
15359,Rogersville,80.28,39.9
15360,Scenery Hill,80.09,40.09
15362,Spraggs,80.26,39.76
15363,Strabane,80.14,40.21
15364,Sycamore,80.22,39.95
15367,Venetia,80.05,40.27
15370,Waynesburg,80.17,39.89
15376,West Alexander,80.49,40.1
15377,West Finley,80.44,39.99
15380,Wind Ridge,80.46,39.89
15401,Uniontown,79.72,39.88
15410,Adah,79.89,39.88
15411,Addison,79.31,39.76
15412,Allenport,79.85,40.08
15413,Allison,79.87,39.98
15417,Brownsville,79.92,40.02
15419,California,79.89,40.06
15423,Coal Center,79.88,40.09
15424,Confluence,79.35,39.82
15425,Connellsville,79.58,40.02
15427,Daisytown,79.96,40.07
15428,Dawson,79.66,40.06
15431,Dunbar,79.64,39.97
15432,Dunlevy,79.86,40.11
15433,East Millsboro,79.96,39.98
15434,Elco,79.87,40.07
15436,Fairchance,79.75,39.82
15437,Farmington,79.58,39.8
15438,Fayette City,79.83,40.09
15440,Gibbon Glade,79.57,39.73
15442,Grindstone,79.84,40
15444,Hiller,79.89,40
15445,Hopwood,79.7,39.86
15446,Indian Head,79.39,40.02
15450,La Belle,79.93,39.97
15451,Lake Lynn,79.86,39.75
15456,Lemont Furnace,79.64,39.93
15458,McClellandtown,79.85,39.89
15459,Markleysburg,79.46,39.75
15461,Masontown,79.89,39.83
15462,Melcroft,79.35,40.06
15463,Merrittstown,79.87,39.96
15464,Mill Run,79.46,39.96
15468,New Salem,79.8,39.94
15469,Normalville,79.41,40.04
15470,Ohiopyle,79.48,39.87
15472,Oliver,79.71,39.91
15473,Perryopolis,79.75,40.08
15474,Point Marion,79.89,39.73
15475,Republic,79.9,39.96
15477,Roscoe,79.86,40.07
15478,Smithfield,79.81,39.79
15479,Smithton,79.73,40.14
15480,Smock,79.76,39.99
15482,Star Junction,79.75,40.08
15483,Stockdale,79.85,40.08
15486,Vanderbilt,79.69,40.02
15488,Waltersburg,79.78,39.99
15490,White,79.42,40.07
15501,Somerset,79.08,40.02
15521,Alum Bank,78.62,40.18
15522,Bedford,78.52,39.99
15530,Berlin,78.96,39.91
15531,Boswell,79.03,40.19
15533,Breezewood,78.24,39.99
15534,Buffalo Mills,78.69,39.92
15535,Clearville,78.43,39.85
15536,Crystal Spring,78.22,39.91
15537,Everett,78.37,40
15538,Fairhope,78.82,39.9
15540,Fort Hill,79.23,39.87
15541,Friedens,78.9,40.01
15542,Garrett,79.06,39.86
15545,Hyndman,78.73,39.8
15546,Jenners,79.05,40.14
15550,Manns Choice,78.64,39.98
15551,Markleton,79.28,39.86
15552,Meyersdale,79.02,39.79
15554,New Paris,78.58,40.11
15557,Rockwood,79.18,39.93
15558,Salisbury,79.08,39.75
15559,Schellsburg,78.64,40.04
15562,Springs,79.08,39.74
15563,Stoystown,78.95,40.1
15601,Greensburg,79.54,40.3
15610,Acme,79.48,40.1
15611,Adamsburg,79.65,40.31
15612,Alverton,79.55,40.12
15613,Apollo,79.57,40.55
15615,Ardara,79.73,40.36
15616,Armbrust,79.55,40.23
15617,Arona,79.65,40.26
15618,Avonmore,79.48,40.52
15620,Bradenville,79.3,40.29
15622,Champion,79.32,40.04
15625,Darragh,79.67,40.26
15626,Delmont,79.57,40.41
15627,Derry,79.33,40.33
15628,Donegal,79.38,40.09
15631,Everson,79.58,40.09
15632,Export,79.61,40.42
15634,Grapeville,79.6,40.3
15636,Harrison City,79.67,40.37
15637,Herminie,79.71,40.24
15639,Hunker,79.58,40.21
15641,Hyde Park,79.58,40.63
15642,Irwin,79.72,40.31
15644,Jeannette,79.61,40.32
15646,Jones Mills,79.33,40.07
15647,Larimer,79.73,40.35
15650,Latrobe,79.41,40.29
15655,Laughlintown,79.18,40.2
15656,Leechburg,79.62,40.63
15658,Ligonier,79.23,40.24
15661,Loyalhanna,79.34,40.3
15663,Madison,79.67,40.24
15665,Manor,79.67,40.33
15666,Mount Pleasant,79.51,40.17
15668,Murrysville,79.68,40.44
15670,New Alexandria,79.39,40.39
15671,New Derry,79.3,40.33
15672,New Stanton,79.61,40.22
15675,Penn,79.64,40.33
15677,Rector,79.24,40.18
15678,Rillton,79.72,40.28
15679,Ruffs Dale,79.62,40.15
15681,Saltsburg,79.44,40.47
15683,Scottdale,79.59,40.1
15684,Slickville,79.5,40.46
15686,Spring Church,79.45,40.61
15687,Stahlstown,79.34,40.13
15688,Tarrs,79.56,40.16
15690,Vandergrift,79.56,40.6
15692,Westmoreland City,79.54,40.27
15697,Youngwood,79.58,40.23
15698,Yukon,79.68,40.21
15701,Indiana,79.15,40.61
15711,Anita,78.96,41
15713,Aultman,79.21,40.54
15714,Barnesboro,78.77,40.67
15716,Black Lick,79.19,40.46
15717,Blairsville,79.25,40.44
15720,Brush Valley,79.05,40.52
15721,Burnside,78.78,40.81
15722,Carrolltown,78.7,40.58
15724,Cherry Tree,78.84,40.75
15725,Clarksburg,79.36,40.5
15728,Clymer,79.01,40.66
15729,Commodore,78.91,40.7
15730,Coolspring,78.92,40.95
15732,Creekside,79.2,40.71
15739,Ernest,79.09,40.7
15742,Glen Campbell,78.85,40.85
15744,Hamilton,79.09,40.92
15747,Home,79.16,40.78
15748,Homer City,79.18,40.53
15753,La Jose,78.62,40.83
15754,Lucernemines,79.15,40.54
15757,Mahaffey,78.72,40.88
15758,Marchand,79.04,40.87
15759,Marion Center,79.02,40.78
15760,Marsteller,78.81,40.65
15762,Nicktown,78.81,40.6
15763,Northpoint,79.12,40.9
15764,Oliveburg,79.03,40.99
15765,Penn Run,78.97,40.62
15767,Punxsutawney,78.96,40.94
15770,Ringgold,79.17,40.99
15771,Rochester Mills,78.99,40.81
15772,Rossiter,78.94,40.88
15773,Saint Benedict,78.73,40.61
15774,Shelocta,79.31,40.63
15775,Spangler,78.76,40.64
15776,Sprankle Mills,79.07,41.01
15777,Starford,78.98,40.7
15778,Timblin,79.2,40.96
15780,Valier,79.08,40.92
15784,Worthville,79.13,41.02
15801,Du Bois,78.75,41.12
15821,Benezett,78.35,41.32
15823,Brockport,78.71,41.28
15824,Brockway,78.81,41.24
15825,Brookville,79.06,41.15
15827,Byrnedale,78.5,41.28
15828,Clarington,79.14,41.32
15829,Corsica,79.17,41.18
15832,Driftwood,78.16,41.37
15834,Emporium,78.25,41.51
15840,Falls Creek,78.81,41.14
15845,Johnsonburg,78.67,41.49
15846,Kersey,78.6,41.35
15848,Luthersburg,78.74,41.05
15849,Penfield,78.57,41.2
15851,Reynoldsville,78.89,41.06
15853,Ridgway,78.72,41.43
15856,Rockton,78.65,41.08
15857,Saint Marys,78.55,41.42
15860,Sigel,79.05,41.3
15861,Sinnamahoning,78.06,41.37
15864,Summerville,79.17,41.1
15865,Sykesville,78.81,41.05
15868,Weedville,78.49,41.26
15870,Wilcox,78.68,41.57
15901,Johnstown,78.91,40.32
15902,Johnstown,78.89,40.3
15904,Johnstown,78.86,40.28
15905,Johnstown,78.94,40.3
15906,Johnstown,78.93,40.35
15909,Johnstown,78.86,40.38
15920,Armagh,79.01,40.44
15923,Bolivar,79.16,40.36
15924,Cairnbrook,78.81,40.11
15926,Central City,78.84,40.09
15927,Colver,78.77,40.54
15928,Davidsville,78.93,40.22
15931,Ebensburg,78.72,40.48
15935,Hollsopple,78.95,40.23
15936,Hooversville,78.91,40.14
15938,Lilly,78.62,40.42
15940,Loretto,78.62,40.51
15942,Mineral Point,78.83,40.37
15943,Nanty Glo,78.83,40.47
15944,New Florence,79.09,40.38
15945,Parkhill,78.86,40.35
15946,Portage,78.67,40.38
15949,Robinson,79.13,40.4
15951,Saint Michael,78.78,40.33
15952,Salix,78.74,40.3
15953,Seanor,78.89,40.23
15954,Seward,79.02,40.4
15955,Sidman,78.74,40.32
15956,South Fork,78.78,40.36
15957,Strongstown,78.91,40.56
15958,Summerhill,78.75,40.38
15960,Twin Rocks,78.86,40.51
15961,Vintondale,78.94,40.49
15963,Windber,78.83,40.22
16001,Butler,79.9,40.86
16020,Boyers,79.9,41.1
16022,Bruin,79.72,41.05
16023,Cabot,79.77,40.77
16025,Chicora,79.74,40.94
16028,East Brady,79.63,40.97
16030,Eau Claire,79.79,41.13
16033,Evans City,80.05,40.78
16034,Fenelton,79.73,40.85
16036,Foxburg,79.65,41.16
16037,Harmony,80.13,40.84
16038,Harrisville,79.97,41.16
16040,Hilliards,79.82,41.1
16041,Karns City,79.71,41
16045,Lyndora,79.92,40.85
16046,Mars,80.03,40.7
16049,Parker,79.68,41.1
16050,Petrolia,79.77,41.04
16051,Portersville,80.17,40.94
16052,Prospect,80.06,40.9
16053,Renfrew,79.97,40.81
16055,Sarver,79.74,40.71
16056,Saxonburg,79.83,40.73
16057,Slippery Rock,80.04,41.04
16059,Valencia,79.92,40.7
16061,West Sunbury,79.87,41
16063,Zelienople,80.12,40.73
16101,New Castle,80.32,40.99
16102,New Castle,80.39,40.96
16105,New Castle,80.34,41.03
16110,Adamsville,80.37,41.5
16111,Atlantic,80.28,41.53
16112,Bessemer,80.49,40.97
16114,Clarks Mills,80.17,41.38
16115,Darlington,80.45,40.79
16116,Edinburg,80.46,41.02
16117,Ellwood City,80.27,40.85
16120,Enon Valley,80.46,40.87
16121,Farrell,80.49,41.21
16123,Fombell,80.2,40.81
16124,Fredonia,80.26,41.32
16125,Greenville,80.38,41.39
16127,Grove City,80.08,41.16
16130,Hadley,80.15,41.43
16131,Hartstown,80.38,41.55
16133,Jackson Center,80.1,41.28
16134,Jamestown,80.45,41.5
16137,Mercer,80.23,41.23
16141,New Galilee,80.39,40.85
16142,New Wilmington,80.32,41.13
16143,Pulaski,80.46,41.09
16145,Sandy Lake,80.04,41.33
16146,Sharon,80.49,41.23
16148,Hermitage,80.45,41.23
16150,Sharpsville,80.46,41.26
16153,Stoneboro,80.09,41.34
16154,Transfer,80.41,41.32
16156,Volant,80.24,41.09
16157,Wampum,80.33,40.88
16159,West Middlesex,80.45,41.17
16201,Kittanning,79.51,40.81
16210,Adrian,79.5,40.9
16212,Cadogan,79.57,40.75
16213,Callensburg,79.55,41.13
16214,Clarion,79.37,41.21
16217,Cooksburg,79.19,41.33
16218,Cowansville,79.59,40.92
16222,Dayton,79.26,40.87
16224,Fairmount City,79.27,41.04
16225,Fisher,79.24,41.26
16226,Ford City,79.51,40.73
16229,Freeport,79.66,40.7
16232,Knox,79.51,41.22
16233,Leeper,79.3,41.36
16234,Limestone,79.29,41.13
16235,Lucinda,79.37,41.31
16236,McGrann,79.53,40.76
16238,Manorville,79.52,40.78
16239,Marienville,79.13,41.46
16240,Mayport,79.26,40.99
16242,New Bethlehem,79.35,40.99
16248,Rimersburg,79.51,41.03
16249,Rural Valley,79.29,40.78
16254,Shippenville,79.43,41.24
16255,Sligo,79.48,41.11
16256,Smicksburg,79.16,40.83
16258,Strattanville,79.3,41.19
16259,Templeton,79.44,40.94
16260,Vowinckel,79.27,41.37
16262,Worthington,79.63,40.83
16301,Oil City,79.69,41.43
16311,Carlton,80.02,41.48
16313,Clarendon,79.17,41.73
16314,Cochranton,80.05,41.52
16316,Conneaut Lake,80.3,41.61
16317,Cooperstown,79.87,41.49
16319,Cranberry,79.71,41.33
16321,East Hickory,79.38,41.56
16323,Franklin,79.83,41.4
16326,Fryburg,79.41,41.37
16327,Guys Mills,79.97,41.63
16329,Irvine,79.28,41.84
16331,Kossuth,79.58,41.29
16332,Lickingville,79.37,41.37
16333,Ludlow,78.92,41.72
16334,Marble,79.44,41.32
16335,Meadville,80.14,41.63
16340,Pittsfield,79.41,41.83
16341,Pleasantville,79.56,41.58
16342,Polk,79.93,41.35
16345,Russell,79.12,41.94
16346,Seneca,79.67,41.37
16347,Sheffield,79.03,41.7
16350,Sugar Grove,79.31,41.94
16351,Tidioute,79.37,41.7
16353,Tionesta,79.36,41.51
16354,Titusville,79.68,41.63
16360,Townville,79.87,41.68
16362,Utica,79.94,41.47
16364,Venus,79.5,41.37
16365,Warren,79.14,41.84
16371,Youngsville,79.31,41.85
16372,Clintonville,79.87,41.2
16373,Emlenton,79.74,41.2
16374,Kennerdell,79.73,41.28
16401,Albion,80.37,41.88
16402,Bear Lake,79.46,41.97
16403,Cambridge Springs,80.02,41.79
16404,Centerville,79.79,41.72
16405,Columbus,79.57,41.93
16406,Conneautville,80.34,41.74
16407,Corry,79.65,41.92
16410,Cranesville,80.3,41.91
16411,East Springfield,80.43,41.97
16412,Edinboro,80.13,41.87
16415,Fairview,80.23,42.04
16417,Girard,80.31,41.98
16420,Grand Valley,79.54,41.77
16421,Harborcreek,79.94,42.17
16423,Lake City,80.33,42.02
16424,Linesville,80.42,41.66
16426,McKean,80.14,41.99
16428,North East,79.83,42.2
16433,Saegertown,80.14,41.72
16434,Spartansburg,79.68,41.79
16435,Springboro,80.37,41.81
16436,Spring Creek,79.56,41.84
16438,Union City,79.84,41.89
16440,Venango,80.12,41.79
16441,Waterford,79.99,41.96
16442,Wattsburg,79.83,42.03
16443,West Springfield,80.46,41.94
16501,Erie,80.08,42.12
16502,Erie,80.09,42.11
16503,Erie,80.06,42.12
16504,Erie,80.05,42.11
16505,Erie,80.16,42.09
16506,Erie,80.14,42.07
16507,Erie,80.08,42.13
16508,Erie,80.09,42.09
16509,Erie,80.06,42.07
16510,Erie,80,42.12
16511,Erie,80.01,42.15
16565,Erie,80.1,42.06
16601,Altoona,78.4,40.52
16602,Altoona,78.39,40.5
16611,Alexandria,78.1,40.54
16613,Ashville,78.53,40.55
16616,Beccaria,78.5,40.75
16617,Bellwood,78.33,40.6
16620,Brisbin,78.35,40.83
16621,Broad Top,78.14,40.2
16622,Calvin,78.02,40.29
16623,Cassville,78.02,40.29
16625,Claysburg,78.47,40.32
16627,Coalport,78.53,40.75
16630,Cresson,78.58,40.46
16634,Dudley,78.18,40.21
16635,Duncansville,78.43,40.42
16636,Dysart,78.52,40.6
16637,East Freedom,78.44,40.32
16639,Fallentimber,78.46,40.67
16640,Flinton,78.48,40.7
16641,Gallitzin,78.55,40.48
16645,Glen Hope,78.49,40.79
16646,Hastings,78.7,40.66
16647,Hesston,78.12,40.41
16648,Hollidaysburg,78.36,40.43
16650,Hopewell,78.31,40.11
16651,Houtzdale,78.36,40.83
16652,Huntingdon,78,40.5
16655,Imler,78.51,40.23
16656,Irvona,78.56,40.8
16657,James Creek,78.18,40.35
16659,Loysburg,78.38,40.17
16661,Madera,78.42,40.82
16662,Martinsburg,78.32,40.29
16664,New Enterprise,78.42,40.2
16666,Osceola Mills,78.27,40.87
16667,Osterburg,78.5,40.15
16668,Patton,78.63,40.62
16669,Petersburg,77.99,40.6
16671,Ramey,78.39,40.8
16673,Roaring Spring,78.39,40.32
16674,Robertsdale,78.11,40.17
16678,Saxton,78.24,40.22
16679,Six Mile Run,78.21,40.15
16680,Smithmill,78.39,40.76
16683,Spruce Creek,78.13,40.62
16685,Todd,78.1,40.25
16686,Tyrone,78.24,40.66
16689,Waterfall,78.04,40.07
16691,Wells Tannery,78.14,40.1
16692,Westover,78.73,40.76
16693,Williamsburg,78.22,40.43
16695,Woodbury,78.36,40.21
16701,Bradford,78.65,41.95
16720,Austin,78.09,41.62
16724,Crosby,78.37,41.71
16726,Cyclone,78.56,41.82
16727,Derrick City,78.56,41.97
16729,Duke Center,78.49,41.95
16731,Eldred,78.38,41.94
16732,Gifford,78.58,41.86
16734,James City,78.85,41.59
16735,Kane,78.79,41.66
16738,Lewis Run,78.68,41.82
16740,Mount Jewett,78.64,41.72
16743,Port Allegany,78.27,41.81
16744,Rew,78.53,41.91
16745,Rixford,78.45,41.93
16746,Roulette,78.15,41.77
16748,Shinglehouse,78.19,41.95
16749,Smethport,78.47,41.8
16750,Turtlepoint,78.33,41.88
16801,State College,77.85,40.79
16803,State College,77.89,40.8
16820,Aaronsburg,77.38,40.87
16821,Allport,78.21,40.97
16822,Beech Creek,77.58,41.08
16823,Bellefonte,77.76,40.9
16827,Boalsburg,77.78,40.77
16828,Centre Hall,77.67,40.82
16829,Clarence,77.93,41.05
16830,Clearfield,78.44,41.02
16832,Coburn,77.49,40.86
16833,Curwensville,78.52,40.96
16836,Frenchville,78.23,41.1
16837,Glen Richey,78.47,40.93
16838,Grampian,78.59,40.98
16839,Grassflat,78.12,40.99
16840,Hawk Run,78.21,40.94
16841,Howard,77.67,41.02
16844,Julian,77.93,40.89
16845,Karthaus,78.08,41.11
16852,Madisonburg,77.49,40.93
16854,Millheim,77.45,40.89
16858,Morrisdale,78.23,41
16859,Moshannon,78,41.03
16860,Munson,78.18,40.96
16861,New Millport,78.49,40.88
16863,Olanta,78.5,40.9
16864,Orviston,77.62,41.07
16865,Pennsylvania Furnace,77.95,40.72
16866,Philipsburg,78.21,40.88
16870,Port Matilda,78.07,40.8
16871,Pottersdale,78.03,41.18
16872,Rebersburg,77.4,40.95
16874,Snow Shoe,77.95,41.03
16875,Spring Mills,77.57,40.85
16877,Warriors Mark,78.07,40.74
16878,West Decatur,78.31,40.94
16879,Winburne,78.15,40.96
16881,Woodland,78.32,41
16882,Woodward,77.34,40.91
16901,Wellsboro,77.3,41.73
16912,Blossburg,77.07,41.66
16914,Columbia Cross Roads,76.79,41.84
16915,Coudersport,78,41.78
16917,Covington,77.1,41.73
16920,Elkland,77.31,41.98
16921,Gaines,77.56,41.74
16922,Galeton,77.65,41.72
16923,Genesee,77.87,41.93
16925,Gillett,76.77,41.95
16926,Granville Summit,76.72,41.69
16927,Harrison Valley,77.68,41.94
16928,Knoxville,77.43,41.95
16929,Lawrenceville,77.11,41.97
16930,Liberty,77.11,41.56
16932,Mainesburg,76.96,41.79
16933,Mansfield,77.07,41.81
16935,Middlebury Center,77.31,41.89
16936,Millerton,76.97,41.96
16937,Mills,77.76,41.9
16938,Morris,77.29,41.54
16939,Morris Run,77.02,41.67
16940,Nelson,77.24,41.97
16941,Genesee,77.77,41.98
16942,Osceola,77.35,41.98
16943,Sabinsville,77.53,41.85
16946,Tioga,77.13,41.91
16947,Troy,76.77,41.77
16948,Ulysses,77.71,41.84
16950,Westfield,77.53,41.91
17002,Allensville,77.82,40.52
17003,Annville,76.54,40.34
17004,Belleville,77.73,40.6
17005,Berrysburg,76.81,40.6
17006,Blain,77.51,40.32
17007,Boiling Springs,77.11,40.14
17009,Burnham,77.56,40.63
17011,Camp Hill,76.92,40.23
17013,Carlisle,77.19,40.2
17014,Cocolamus,77.1,40.65
17017,Dalmatia,76.87,40.64
17018,Dauphin,76.92,40.38
17019,Dillsburg,77.03,40.09
17020,Duncannon,77.04,40.4
17021,East Waterford,77.65,40.35
17022,Elizabethtown,76.6,40.15
17023,Elizabethville,76.83,40.55
17024,Elliottsburg,77.27,40.36
17025,Enola,76.94,40.29
17026,Fredericksburg,76.42,40.45
17028,Grantville,76.67,40.36
17029,Granville,77.61,40.54
17030,Gratz,76.71,40.61
17031,Green Park,77.32,40.37
17032,Halifax,76.89,40.47
17033,Hershey,76.65,40.26
17034,Highspire,76.78,40.2
17035,Honey Grove,77.57,40.43
17036,Hummelstown,76.7,40.27
17037,Ickesburg,77.34,40.43
17038,Jonestown,76.5,40.43
17040,Landisburg,77.31,40.33
17042,Lebanon,76.42,40.33
17043,Lemoyne,76.89,40.24
17044,Lewistown,77.57,40.59
17045,Liverpool,77,40.57
17047,Loysville,77.41,40.36
17048,Lykens,76.7,40.59
17049,McAlisterville,77.26,40.64
17051,McVeytown,77.71,40.5
17052,Mapleton Depot,77.96,40.38
