id,minVeh
15001,1
15003,1
15005,1
15007,1
15009,1
15010,1
15012,1
15014,1
15015,0
15017,1
15018,1
15019,1
15021,1
15022,2
15024,0
15025,3
15026,1
15027,2
15030,1
15031,1
15033,1
15034,3
15035,0
15037,0
15042,1
15043,0
15044,1
15045,2
15049,2
15050,5
15051,2
15052,1
15053,1
15055,1
15056,0
15057,1
15059,2
15060,1
15061,1
15062,1
15063,1
15064,2
15065,1
15066,1
15067,1
15068,0
15071,4
15074,0
15076,1
15077,0
15078,2
15083,2
15084,0
15085,1
15086,0
15089,2
15090,2
15101,1
15102,1
15104,1
15106,2
15108,1
15110,1
15112,3
15116,0
15120,3
15122,1
15126,1
15129,1
15131,1
15132,1
15133,1
15135,1
15136,5
15137,1
15139,1
15140,1
15142,2
15143,3
15144,1
15145,0
15146,1
15147,5
15148,2
15201,1
15202,0
15203,1
15204,2
15205,1
15206,1
15207,1
15208,1
15209,2
15210,1
15211,1
15212,1
15213,1
15214,1
15215,1
15216,1
15217,1
15218,1
15219,1
15220,1
15221,1
15222,0
15223,1
15224,1
15225,1
15226,1
15227,0
15228,1
15229,1
15232,0
15233,1
15234,1
15235,2
15236,1
15237,2
15238,1
15239,1
15241,2
15243,1
15301,1
15310,0
15311,1
15312,1
15313,4
15314,1
15317,1
15320,1
15321,2
15322,1
15323,1
15324,0
15327,1
15329,2
15330,2
15331,1
15332,1
15333,1
15337,1
15338,1
15340,1
15341,1
15342,2
15344,1
15345,1
15346,1
15349,1
15352,1
15353,0
15357,2
15359,1
15360,4
15362,0
15363,1
15364,0
15367,1
15370,1
15376,1
15377,1
15380,1
15401,1
15410,1
15411,1
15412,0
15413,2
15417,0
15419,1
15423,0
15424,0
15425,1
15427,1
15428,1
15431,0
15432,1
15433,0
15434,1
15436,2
15437,1
15438,2
15440,1
15442,1
15444,1
15445,1
15446,1
15450,1
15451,2
15456,3
15458,1
15459,2
15461,0
15462,1
15463,3
15464,1
15468,1
15469,1
15470,1
15472,0
15473,1
15474,1
15475,2
15477,1
15478,2
15479,2
15480,1
15482,1
15483,1
15486,0
15488,1
15490,0
15501,1
15521,0
15522,2
15530,0
15531,2
15533,1
15534,1
15535,0
15536,1
15537,3
15538,0
15540,1
15541,3
15542,1
15545,1
15546,0
15550,1
15551,1
15552,0
15554,1
15557,1
15558,1
15559,1
15562,0
15563,1
15601,0
15610,1
15611,1
15612,1
15613,3
15615,1
15616,1
15617,1
15618,1
15620,2
15622,1
15625,1
15626,1
15627,1
15628,4
15631,6
15632,1
15634,1
15636,1
15637,0
15639,1
15641,1
15642,1
15644,0
15646,1
15647,2
15650,1
15655,1
15656,1
15658,1
15661,1
15663,1
15665,1
15666,1
15668,2
15670,1
15671,1
15672,1
15675,1
15677,1
15678,0
15679,0
15681,2
15683,4
15684,1
15686,2
15687,0
15688,1
15690,3
15692,2
15697,5
15698,1
15701,2
15711,3
15713,4
15714,2
15716,1
15717,2
15720,1
15721,1
15722,1
15724,0
15725,2
15728,1
15729,5
15730,1
15732,1
15739,1
15742,1
15744,4
15747,1
15748,1
15753,2
15754,1
15757,1
15758,1
15759,2
15760,0
15762,1
15763,1
15764,1
15765,2
15767,1
15770,1
15771,7
15772,1
15773,0
15774,5
15775,1
15776,1
15777,1
15778,1
15780,1
15784,2
15801,1
15821,1
15823,1
15824,0
15825,1
15827,1
15828,0
15829,1
15832,1
15834,1
15840,1
15845,1
15846,1
15848,1
15849,1
15851,1
15853,1
15856,1
15857,1
15860,1
15861,1
15864,2
15865,1
15868,0
15870,2
15901,3
15902,1
15904,0
15905,2
15906,1
15909,0
15920,2
15923,2
15924,1
15926,1
15927,1
15928,1
15931,0
15935,1
15936,3
15938,1
15940,1
15942,2
15943,2
15944,4
15945,0
15946,2
15949,1
15951,1
15952,3
15953,1
15954,1
15955,1
15956,1
15957,1
15958,2
15960,2
15961,1
15963,1
16001,1
16020,0
16022,1
16023,1
16025,1
16028,1
16030,0
16033,2
16034,1
16036,1
16037,3
16038,3
16040,1
16041,1
16045,1
16046,1
16049,3
16050,1
16051,1
16052,1
16053,1
16055,2
16056,5
16057,2
16059,3
16061,2
16063,1
16101,2
16102,1
16105,2
16110,1
16111,1
16112,2
16114,0
16115,1
16116,1
16117,1
16120,1
16121,2
16123,1
16124,0
16125,0
16127,0
16130,1
16131,1
16133,1
16134,1
16137,1
16141,1
16142,0
16143,1
16145,0
16146,1
16148,1
16150,1
16153,0
16154,0
16156,1
16157,1
16159,1
16201,1
16210,1
16212,4
16213,1
16214,1
16217,0
16218,1
16222,2
16224,1
16225,1
16226,0
16229,1
16232,1
16233,1
16234,2
16235,0
16236,1
16238,1
16239,2
16240,0
16242,1
16248,3
16249,1
16254,1
16255,1
16256,1
16258,1
16259,1
16260,1
16262,1
16301,2
16311,0
16313,1
16314,1
16316,1
16317,1
16319,1
16321,0
16323,1
16326,1
16327,0
16329,1
16331,1
16332,1
16333,1
16334,0
16335,0
16340,0
16341,1
16342,2
16345,1
16346,0
16347,1
16350,1
16351,0
16353,0
16354,0
16360,0
16362,1
16364,1
16365,1
16371,1
16372,1
16373,1
16374,1
16401,0
16402,0
16403,1
16404,0
16405,1
16406,1
16407,1
16410,0
16411,1
16412,1
16415,1
16417,1
16420,0
16421,0
16423,1
16424,1
16426,0
16428,0
16433,1
16434,1
16435,0
16436,1
16438,1
16440,1
16441,1
16442,0
16443,1
16501,0
16502,1
16503,0
16504,1
16505,0
16506,0
16507,2
16508,1
16509,0
16510,0
16511,0
16565,0
16601,0
16602,1
16611,1
16613,1
16616,0
16617,0
16620,1
16621,0
16622,0
16623,1
16625,1
16627,1
16630,2
16634,0
16635,0
16636,5
16637,1
16639,1
16640,1
16641,1
16645,0
16646,1
16647,1
16648,1
16650,1
16651,3
16652,1
16655,0
16656,0
16657,1
16659,1
16661,0
16662,1
16664,1
16666,1
16667,0
16668,0
16669,1
16671,2
16673,0
16674,2
16678,0
16679,2
16680,1
16683,1
16685,1
16686,1
16689,1
16691,1
16692,1
16693,1
16695,1
16701,0
16720,1
16724,0
16726,1
16727,1
16729,1
16731,1
16732,0
16734,0
16735,0
16738,0
16740,1
16743,0
16744,0
16745,1
16746,1
16748,0
16749,0
16750,0
16801,1
16803,1
16820,1
16821,0
16822,1
16823,1
16827,1
16828,1
16829,0
16830,1
16832,0
16833,1
16836,1
16837,0
16838,2
16839,1
16840,1
16841,0
16844,0
16845,0
16852,1
16854,1
16858,1
16859,1
16860,1
16861,1
16863,3
16864,1
16865,1
16866,1
16870,1
16871,1
16872,1
16874,1
16875,1
16877,1
16878,1
16879,1
16881,1
16882,1
16901,1
16912,0
16914,1
16915,1
16917,1
16920,0
16921,0
16922,0
16923,0
16925,0
16926,1
16927,0
16928,1
16929,1
16930,1
16932,1
16933,0
16935,1
16936,1
16937,1
16938,0
16939,1
16940,0
16941,0
16942,1
16943,1
16946,0
16947,0
16948,0
16950,1
17002,1
17003,1
17004,1
17005,0
17006,1
17007,2
17009,1
17011,1
17013,1
17014,1
17017,3
17018,1
17019,1
17020,1
17021,1
17022,3
17023,1
17024,1
17025,1
17026,1
17028,1
17029,1
17030,1
17031,0
17032,1
17033,1
17034,1
17035,0
17036,2
17037,0
17038,1
17040,1
17042,1
17043,0
17044,1
17045,2
17047,1
17048,3
17049,1
17051,1
17052,1
17053,1
17055,1
17057,1
17058,3
17059,2
17060,1
17061,2
17062,1
17063,1
17065,1
17066,1
17067,1
17068,0
17070,4
17071,2
17073,2
17074,0
17076,1
17078,1
17082,1
17084,2
17086,2
17087,1
17090,1
17094,2
17097,1
17098,1
17099,1
17101,2
17102,1
17103,1
17104,1
17109,1
17110,1
17111,1
17112,1
17113,0
17201,0
17211,0
17212,1
17213,1
17214,0
17215,1
17217,1
17219,0
17220,2
17221,1
17222,1
17223,1
17224,2
17225,1
17228,0
17229,1
17232,1
17233,0
17236,0
17237,0
17238,1
17239,1
17240,1
17241,1
17243,0
17244,0
17246,0
17252,1
17255,2
17257,1
17260,1
17262,1
17264,1
17265,1
17266,1
17267,1
17268,0
17271,1
17301,0
17302,1
17304,1
17307,0
17309,2
17313,1
17314,1
17315,1
17316,0
17319,1
17320,1
17321,1
17322,1
17324,1
17325,1
17327,0
17329,1
17331,0
17339,1
17340,0
17344,0
17345,3
17347,1
17349,2
17350,1
17352,1
17353,0
17356,0
17360,1
17361,1
17362,1
17363,1
17364,1
17365,1
17366,1
17368,1
17370,1
17372,1
17401,0
17402,1
17403,2
17404,0
17406,1
17407,0
17501,0
17502,5
17505,1
17509,1
17512,2
17516,1
17517,2
17518,1
17519,3
17520,1
17522,2
17527,1
17529,2
17532,2
17535,2
17536,1
17538,2
17540,1
17543,1
17545,1
17547,1
17551,1
17552,1
17554,1
17555,1
17557,3
17560,3
17562,1
17563,1
17565,1
17566,1
17569,0
17572,1
17576,1
17578,0
17579,3
17581,2
17582,2
17584,6
17601,2
17602,2
17603,2
17701,1
17723,0
17724,0
17727,0
17728,1
17729,1
17737,0
17740,1
17742,1
17744,0
17745,1
17747,1
17751,1
17752,1
17754,1
17756,1
17758,0
17763,1
17764,0
17765,1
17768,1
17771,2
17772,3
17774,1
17776,0
17777,1
17778,1
17779,0
17801,1
17810,0
17812,1
17813,0
17814,1
17815,1
17820,1
17821,1
17823,0
17824,5
17827,1
17828,2
17830,1
17832,1
17834,2
17835,1
17836,1
17837,0
17841,1
17842,1
17843,1
17844,1
17845,1
17846,1
17847,1
17850,1
17851,1
17853,7
17855,2
17856,2
17857,1
17859,1
17860,4
17864,1
17866,0
17867,1
17868,1
17870,0
17872,3
17877,1
17878,1
17881,1
17888,1
17889,3
17901,2
17921,1
17922,1
17923,1
17925,1
17927,1
17929,1
17931,1
17935,1
17938,3
17941,2
17948,2
17954,1
17957,1
17959,1
17960,1
17961,1
17963,1
17964,1
17965,1
17967,2
17968,1
17970,1
17972,1
17976,2
17978,0
17980,0
17981,1
17983,1
17985,1
18011,1
18013,0
18014,1
18015,0
18017,1
18018,2
18031,1
18032,1
18034,1
18035,2
18036,2
18037,2
18038,1
18041,1
18042,1
18049,3
18051,1
18052,3
18053,1
18054,1
18055,2
18056,1
18058,1
18062,1
18064,1
18066,1
18067,2
18069,0
18070,1
18071,2
18072,2
18073,1
18074,4
18076,1
18077,2
18078,1
18080,1
18087,3
18088,1
18091,1
18092,1
18101,1
18102,1
18103,0
18104,1
18106,1
18201,1
18210,2
18211,1
18214,4
18216,1
18218,3
18220,1
18222,1
18224,1
18229,6
18232,1
18235,2
18237,1
18240,1
18245,0
18246,1
18248,0
18249,1
18250,1
18252,1
18255,1
18301,2
18321,1
18322,2
18324,1
18325,1
18326,1
18327,0
18328,0
18330,0
18331,2
18332,1
18333,0
18334,0
18336,2
18337,1
18340,1
18343,1
18344,1
18346,1
18347,1
18350,1
18352,1
18353,1
18354,3
18355,1
18360,0
18370,1
18371,1
18372,1
18401,0
18403,3
18405,0
18407,1
18411,1
18414,0
18415,1
18417,0
18419,0
18421,1
18424,1
18425,1
18426,1
18427,1
18428,1
18430,0
18431,1
18433,0
18434,1
18435,1
18436,1
18437,1
18438,1
18439,1
18441,1
18443,1
18444,2
18445,0
18446,1
18447,0
18451,1
18452,1
18453,1
18455,1
18456,1
18458,1
18460,1
18461,1
18462,0
18463,1
18464,1
18465,0
18466,2
18469,0
18470,1
18472,1
18503,2
18504,2
18505,1
18507,1
18508,1
18509,1
18510,0
18512,3
18517,1
18518,2
18519,0
18603,1
18610,1
18612,1
18614,0
18615,3
18616,1
18617,1
18618,0
18619,2
18621,1
18622,0
18623,2
18624,1
18628,1
18629,2
18630,0
18631,0
18632,1
18634,1
18635,1
18636,0
18640,2
18641,1
18642,1
18643,1
18644,0
18651,1
18655,2
18656,0
18657,0
18660,1
18661,1
18701,0
18702,1
18704,1
18705,1
18706,1
18707,1
18708,0
18709,1
18801,1
18810,1
18812,1
18817,1
18818,1
18821,1
18822,1
18823,0
18824,1
18825,1
18826,1
18828,1
18829,2
18830,0
18831,1
18832,1
18833,1
18834,1
18837,1
18839,0
18840,0
18842,1
18844,1
18845,1
18846,1
18847,1
18848,1
18850,1
18851,1
18853,1
18854,1
18901,1
18913,1
18914,0
18915,3
18917,2
18920,3
18923,1
18925,3
18927,2
18929,0
18930,1
18932,0
18933,1
18934,0
18936,1
18938,1
18940,2
18942,3
18944,1
18947,0
18951,1
18954,1
18955,4
18960,1
18964,2
18966,0
18969,1
18972,3
18974,2
18976,2
18977,1
19001,2
19002,1
19003,1
19004,1
19006,1
19007,1
19008,3
19010,2
19012,2
19013,1
19014,2
19015,1
19018,1
19020,2
19021,2
19022,1
19023,1
19025,1
19026,1
19029,1
19030,1
19031,1
19032,4
19033,1
19034,4
19035,2
19036,1
19038,0
19040,1
19041,2
19043,2
19044,0
19046,1
19047,1
19050,0
19053,6
19054,1
19055,1
19056,1
19057,0
19061,1
19063,1
19064,1
19066,0
19067,3
19070,3
19072,0
19073,2
19074,2
19075,1
19076,3
19078,2
19079,1
19081,4
19082,1
19083,0
19085,1
19086,1
19087,0
19090,1
19094,1
19095,2
19096,0
19102,1
19103,2
19104,2
19106,0
19107,0
19111,4
19112,0
19113,1
19114,1
19115,1
19116,0
19118,2
19119,2
19120,4
19121,2
19122,1
19123,1
19124,2
19125,2
19126,1
19127,0
19128,1
19129,1
19130,2
19131,1
19132,1
19133,0
19134,1
19135,1
19136,2
19137,2
19138,1
19139,3
19140,1
19141,0
19142,1
19143,3
19144,1
19145,0
19146,1
19147,1
19148,3
19149,1
19150,1
19151,1
19152,1
19153,2
19154,1
19301,2
19310,0
19311,1
19312,1
19317,1
19319,1
19320,1
19330,1
19333,5
19335,4
19341,1
19342,0
19343,1
19344,1
19346,1
19348,4
19350,1
19352,1
19355,1
19362,1
19363,1
19365,0
19372,0
19373,1
19374,0
19380,2
19382,1
19390,0
19401,1
19403,2
19405,2
19406,1
19422,2
19425,2
19426,1
19428,2
19435,1
19436,2
19438,0
19440,3
19444,1
19446,1
19453,1
19454,0
19460,1
19462,2
19464,1
19468,1
19473,1
19475,1
19477,1
19492,1
19501,2
19503,2
19504,1
19505,0
19506,1
19507,1
19508,2
19510,1
19512,1
19518,2
19520,1
19522,1
19525,1
19526,3
19529,1
19530,1
19533,1
19534,3
19539,2
19540,1
19541,2
19543,2
19547,1
19549,0
19551,2
19555,1
19560,2
19562,1
19565,1
19567,1
19601,2
19602,2
19604,1
19605,5
19606,2
19607,2
19608,1
19609,1
19610,1
19611,2
